date,price,quantity_sold,demand,day_of_week,promotion_flag
2024-09-06,3.35,82,90,Friday,0
2024-09-06,3.02,103,103,Friday,0
2024-09-06,3.47,84,97,Friday,0
2024-09-06,3.19,140,147,Friday,1
2024-09-06,2.88,88,103,Friday,0
2024-09-06,4.54,90,100,Friday,0
2024-09-06,3.7,155,156,Friday,1
2024-09-06,3.27,82,96,Friday,0
2024-09-06,2.27,138,144,Friday,1
2024-09-06,2.64,105,106,Friday,0
2024-09-06,4.89,93,94,Friday,0
2024-09-06,3.31,92,99,Friday,0
2024-09-06,2.67,85,87,Friday,0
2024-09-06,2.62,144,154,Friday,1
2024-09-06,2.52,92,99,Friday,0
2024-09-06,4.74,94,105,Friday,0
2024-09-06,4.4,83,87,Friday,0
2024-09-06,2.72,89,97,Friday,0
2024-09-06,4.8,90,98,Friday,0
2024-09-06,3.74,91,102,Friday,0
2024-09-06,4.52,97,108,Friday,0
2024-09-06,2.3,130,139,Friday,1
2024-09-06,4.02,103,104,Friday,0
2024-09-06,5.42,91,96,Friday,0
2024-09-06,2.9,89,101,Friday,0
2024-09-06,3.14,93,108,Friday,0
2024-09-06,3.41,94,103,Friday,0
2024-09-06,3.28,103,105,Friday,0
2024-09-06,4.95,90,93,Friday,0
2024-09-06,3.44,97,97,Friday,0
2024-09-06,3.13,89,101,Friday,0
2024-09-06,4.16,82,90,Friday,0
2024-09-06,4.05,86,94,Friday,0
2024-09-06,2.33,134,148,Friday,1
2024-09-06,5.38,96,106,Friday,0
2024-09-06,5.15,89,103,Friday,0
2024-09-06,4.08,88,95,Friday,0
2024-09-06,3.6,93,105,Friday,0
2024-09-06,3.9,105,105,Friday,0
2024-09-07,5.06,122,127,Saturday,0
2024-09-07,4.4,114,122,Saturday,0
2024-09-07,3.39,134,134,Saturday,0
2024-09-07,3.38,116,130,Saturday,0
2024-09-07,2.88,127,132,Saturday,0
2024-09-07,5.15,115,124,Saturday,0
2024-09-07,5.49,120,128,Saturday,0
2024-09-07,3.36,128,129,Saturday,0
2024-09-07,3.19,131,134,Saturday,0
2024-09-07,4.48,109,128,Saturday,0
2024-09-07,5.02,120,129,Saturday,0
2024-09-07,3.26,125,127,Saturday,0
2024-09-07,4.38,175,203,Saturday,1
2024-09-07,2.59,132,135,Saturday,0
2024-09-07,4.21,167,187,Saturday,1
2024-09-07,4.53,124,127,Saturday,0
2024-09-07,2.72,185,190,Saturday,1
2024-09-07,3.97,135,137,Saturday,0
2024-09-07,5.22,125,126,Saturday,0
2024-09-07,5.06,117,131,Saturday,0
2024-09-07,5.31,122,124,Saturday,0
2024-09-07,4.96,114,130,Saturday,0
2024-09-07,3.54,131,137,Saturday,0
2024-09-07,2.83,118,135,Saturday,0
2024-09-07,5.09,122,134,Saturday,0
2024-09-07,4.28,193,201,Saturday,1
2024-09-07,4.62,117,126,Saturday,0
2024-09-07,3.98,196,200,Saturday,1
2024-09-07,2.85,120,130,Saturday,0
2024-09-07,2.98,117,125,Saturday,0
2024-09-07,3.62,108,124,Saturday,0
2024-09-07,3.1,118,132,Saturday,0
2024-09-07,3.55,107,120,Saturday,0
2024-09-07,5.45,114,126,Saturday,0
2024-09-07,3.54,111,128,Saturday,0
2024-09-07,4.86,114,122,Saturday,0
2024-09-07,3.94,121,134,Saturday,0
2024-09-07,4.91,120,134,Saturday,0
2024-09-07,3.66,191,201,Saturday,1
2024-09-07,2.96,126,136,Saturday,0
2024-09-07,5.09,117,137,Saturday,0
2024-09-07,4.89,127,134,Saturday,0
2024-09-07,3.64,197,202,Saturday,1
2024-09-07,3.77,122,126,Saturday,0
2024-09-07,4.35,118,127,Saturday,0
2024-09-07,3.89,140,140,Saturday,0
2024-09-07,3.98,112,125,Saturday,0
2024-09-07,5.48,121,134,Saturday,0
2024-09-07,3.55,116,131,Saturday,0
2024-09-07,3.93,197,197,Saturday,1
2024-09-08,4.83,120,137,Sunday,0
2024-09-08,3.22,119,129,Sunday,0
2024-09-08,2.95,189,196,Sunday,1
2024-09-08,4.95,127,127,Sunday,0
2024-09-08,4.65,132,135,Sunday,0
2024-09-08,3.25,132,132,Sunday,0
2024-09-08,4.04,124,127,Sunday,0
2024-09-08,3.74,197,202,Sunday,1
2024-09-08,4.52,125,131,Sunday,0
2024-09-08,3.5,118,125,Sunday,0
2024-09-08,2.53,122,137,Sunday,0
2024-09-08,4.03,120,131,Sunday,0
2024-09-08,3.94,127,133,Sunday,0
2024-09-08,3.35,130,135,Sunday,0
2024-09-08,5.11,140,141,Sunday,0
2024-09-08,2.51,115,123,Sunday,0
2024-09-08,4.51,123,126,Sunday,0
2024-09-08,2.71,113,129,Sunday,0
2024-09-08,3.52,130,138,Sunday,0
2024-09-08,4.49,108,123,Sunday,0
2024-09-08,4.18,136,140,Sunday,0
2024-09-08,4.05,165,189,Sunday,1
2024-09-08,4.54,122,134,Sunday,0
2024-09-08,5.32,124,132,Sunday,0
2024-09-08,3.17,132,135,Sunday,0
2024-09-08,2.75,133,138,Sunday,0
2024-09-08,4.81,134,135,Sunday,0
2024-09-08,3.61,123,127,Sunday,0
2024-09-08,3.09,108,122,Sunday,0
2024-09-08,5.38,117,135,Sunday,0
2024-09-08,3.94,119,131,Sunday,0
2024-09-08,2.55,181,197,Sunday,1
2024-09-08,3.28,124,125,Sunday,0
2024-09-08,5.38,121,130,Sunday,0
2024-09-08,2.62,114,131,Sunday,0
2024-09-08,4.89,119,124,Sunday,0
2024-09-08,4.26,114,130,Sunday,0
2024-09-08,2.65,120,137,Sunday,0
2024-09-08,4.72,122,128,Sunday,0
2024-09-08,3.58,126,128,Sunday,0
2024-09-08,3.86,108,124,Sunday,0
2024-09-08,2.53,117,131,Sunday,0
2024-09-08,3.23,115,120,Sunday,0
2024-09-08,4.2,119,129,Sunday,0
2024-09-08,4.58,130,133,Sunday,0
2024-09-08,4.64,128,134,Sunday,0
2024-09-08,3.56,124,133,Sunday,0
2024-09-08,2.73,188,195,Sunday,1
2024-09-08,4.07,121,131,Sunday,0
2024-09-08,2.51,122,132,Sunday,0
2024-09-09,3.62,107,114,Monday,0
2024-09-09,5.37,97,105,Monday,0
2024-09-09,3.62,88,96,Monday,0
2024-09-09,4.79,93,101,Monday,0
2024-09-09,2.58,95,103,Monday,0
2024-09-09,4.97,96,100,Monday,0
2024-09-09,3.57,83,97,Monday,0
2024-09-09,4,89,96,Monday,0
2024-09-09,2.66,107,109,Monday,0
2024-09-09,2.07,130,148,Monday,1
2024-09-09,2.69,93,102,Monday,0
2024-09-09,2.04,140,154,Monday,1
2024-09-09,3.12,82,95,Monday,0
2024-09-09,3.15,89,104,Monday,0
2024-09-09,2.63,100,101,Monday,0
2024-09-09,5.01,95,103,Monday,0
2024-09-09,2.78,140,149,Monday,1
2024-09-09,4.6,92,97,Monday,0
2024-09-09,4.56,88,94,Monday,0
2024-09-09,2.79,98,103,Monday,0
2024-09-09,3.29,90,105,Monday,0
2024-09-09,2.93,87,98,Monday,0
2024-09-09,2.52,124,138,Monday,1
2024-09-09,2.77,96,98,Monday,0
2024-09-09,4.14,127,147,Monday,1
2024-09-09,3.7,141,149,Monday,1
2024-09-09,4.86,90,99,Monday,0
2024-09-09,3.58,130,149,Monday,1
2024-09-09,5.18,82,90,Monday,0
2024-09-09,3.63,101,103,Monday,0
2024-09-09,5.01,80,91,Monday,0
2024-09-09,2.45,146,152,Monday,1
2024-09-09,4.33,97,99,Monday,0
2024-09-09,4.19,90,98,Monday,0
2024-09-09,3.62,91,105,Monday,0
2024-09-09,3.32,93,99,Monday,0
2024-09-09,3.86,138,150,Monday,1
2024-09-09,3.2,144,154,Monday,1
2024-09-09,2.47,142,160,Monday,1
2024-09-09,4.06,97,104,Monday,0
2024-09-09,3.06,92,98,Monday,0
2024-09-09,4.53,92,105,Monday,0
2024-09-09,3.32,85,99,Monday,0
2024-09-09,3.29,99,104,Monday,0
2024-09-09,5.23,83,97,Monday,0
2024-09-09,5.39,94,102,Monday,0
2024-09-09,2.81,99,104,Monday,0
2024-09-09,3.65,102,105,Monday,0
2024-09-09,4.83,89,96,Monday,0
2024-09-09,3.06,135,144,Monday,1
2024-09-10,3.28,92,97,Tuesday,0
2024-09-10,3.22,94,99,Tuesday,0
2024-09-10,5.39,92,105,Tuesday,0
2024-09-10,3.82,92,96,Tuesday,0
2024-09-10,3.16,104,107,Tuesday,0
2024-09-10,2.65,91,99,Tuesday,0
2024-09-10,4.45,88,102,Tuesday,0
2024-09-10,5.02,98,100,Tuesday,0
2024-09-10,2.79,100,102,Tuesday,0
2024-09-10,4.7,94,96,Tuesday,0
2024-09-10,2.02,154,155,Tuesday,1
2024-09-10,3.67,91,95,Tuesday,0
2024-09-10,3.78,88,99,Tuesday,0
2024-09-10,3.14,91,94,Tuesday,0
2024-09-10,4.99,101,101,Tuesday,0
2024-09-10,4.42,87,99,Tuesday,0
2024-09-10,3.44,84,96,Tuesday,0
2024-09-10,2.99,86,99,Tuesday,0
2024-09-10,2.6,86,99,Tuesday,0
2024-09-10,5.08,101,105,Tuesday,0
2024-09-10,3.46,93,104,Tuesday,0
2024-09-10,3.53,93,100,Tuesday,0
2024-09-10,4.71,91,92,Tuesday,0
2024-09-10,3,92,101,Tuesday,0
2024-09-10,3.18,138,156,Tuesday,1
2024-09-10,2.13,128,149,Tuesday,1
2024-09-10,3.77,110,111,Tuesday,0
2024-09-10,4.27,84,93,Tuesday,0
2024-09-10,3.93,85,96,Tuesday,0
2024-09-10,2.97,92,96,Tuesday,0
2024-09-10,3.8,91,103,Tuesday,0
2024-09-10,4.51,107,108,Tuesday,0
2024-09-10,4.73,99,102,Tuesday,0
2024-09-10,4.78,97,98,Tuesday,0
2024-09-10,3.51,94,103,Tuesday,0
2024-09-10,2.73,94,100,Tuesday,0
2024-09-10,2.97,94,106,Tuesday,0
2024-09-10,2.77,97,109,Tuesday,0
2024-09-10,4.49,94,103,Tuesday,0
2024-09-10,4.17,92,93,Tuesday,0
2024-09-10,2.45,154,160,Tuesday,1
2024-09-10,3.85,92,96,Tuesday,0
2024-09-10,5.49,91,100,Tuesday,0
2024-09-10,3.94,153,161,Tuesday,1
2024-09-10,4.86,85,94,Tuesday,0
2024-09-10,2.39,133,152,Tuesday,1
2024-09-10,2.94,89,102,Tuesday,0
2024-09-10,3.96,95,102,Tuesday,0
2024-09-10,3.51,94,102,Tuesday,0
2024-09-10,4.34,83,88,Tuesday,0
2024-09-11,5,96,101,Wednesday,0
2024-09-11,4.41,88,98,Wednesday,0
2024-09-11,3.74,78,90,Wednesday,0
2024-09-11,3.88,144,150,Wednesday,1
2024-09-11,3.04,95,104,Wednesday,0
2024-09-11,5.38,102,106,Wednesday,0
2024-09-11,4.05,100,110,Wednesday,0
2024-09-11,5.09,98,101,Wednesday,0
2024-09-11,5.44,86,101,Wednesday,0
2024-09-11,2.94,103,103,Wednesday,0
2024-09-11,4.26,85,99,Wednesday,0
2024-09-11,4.58,104,106,Wednesday,0
2024-09-11,5.36,96,104,Wednesday,0
2024-09-11,4.82,92,102,Wednesday,0
2024-09-11,3.83,96,98,Wednesday,0
2024-09-11,4,92,95,Wednesday,0
2024-09-11,2.79,106,107,Wednesday,0
2024-09-11,3.45,84,93,Wednesday,0
2024-09-11,5.16,93,105,Wednesday,0
2024-09-11,3.68,88,102,Wednesday,0
2024-09-11,4.58,95,96,Wednesday,0
2024-09-11,2.69,93,94,Wednesday,0
2024-09-11,4.48,85,91,Wednesday,0
2024-09-11,4.42,88,98,Wednesday,0
2024-09-11,3.74,96,103,Wednesday,0
2024-09-11,4.78,108,108,Wednesday,0
2024-09-11,5.43,94,101,Wednesday,0
2024-09-11,2.54,100,101,Wednesday,0
2024-09-11,2.84,100,105,Wednesday,0
2024-09-11,5.43,96,110,Wednesday,0
2024-09-11,4.35,97,99,Wednesday,0
2024-09-11,2.13,144,151,Wednesday,1
2024-09-11,5.36,105,109,Wednesday,0
2024-09-11,3.97,94,96,Wednesday,0
2024-09-11,4.06,100,102,Wednesday,0
2024-09-11,2.5,93,98,Wednesday,0
2024-09-11,2.02,132,150,Wednesday,1
2024-09-11,3.36,98,106,Wednesday,0
2024-09-11,3.4,104,105,Wednesday,0
2024-09-11,4.69,95,97,Wednesday,0
2024-09-11,4.03,88,100,Wednesday,0
2024-09-11,2.11,144,149,Wednesday,1
2024-09-11,3.93,100,103,Wednesday,0
2024-09-11,3.58,140,153,Wednesday,1
2024-09-11,3.01,98,103,Wednesday,0
2024-09-11,4.48,90,97,Wednesday,0
2024-09-11,3.34,82,96,Wednesday,0
2024-09-11,4.05,89,102,Wednesday,0
2024-09-11,2.91,151,154,Wednesday,1
2024-09-11,3.91,92,100,Wednesday,0
2024-09-12,4.78,91,105,Thursday,0
2024-09-12,3.58,99,103,Thursday,0
2024-09-12,3.81,95,102,Thursday,0
2024-09-12,2.46,123,144,Thursday,1
2024-09-12,3.43,88,94,Thursday,0
2024-09-12,4.13,133,153,Thursday,1
2024-09-12,2.59,84,98,Thursday,0
2024-09-12,5.36,87,102,Thursday,0
2024-09-12,2.7,123,144,Thursday,1
2024-09-12,2.89,86,96,Thursday,0
2024-09-12,4.72,89,95,Thursday,0
2024-09-12,4.49,83,96,Thursday,0
2024-09-12,3.81,91,99,Thursday,0
2024-09-12,3.09,84,96,Thursday,0
2024-09-12,2.5,85,94,Thursday,0
2024-09-12,2.96,99,99,Thursday,0
2024-09-12,4.68,79,92,Thursday,0
2024-09-12,3.58,134,149,Thursday,1
2024-09-12,2.39,124,141,Thursday,1
2024-09-12,2.97,87,97,Thursday,0
2024-09-12,2.68,144,147,Thursday,1
2024-09-12,2.8,90,102,Thursday,0
2024-09-12,5.02,91,103,Thursday,0
2024-09-12,5.22,90,104,Thursday,0
2024-09-12,2.6,87,101,Thursday,0
2024-09-12,3.39,84,95,Thursday,0
2024-09-12,3.35,93,101,Thursday,0
2024-09-12,3.47,90,98,Thursday,0
2024-09-12,4.87,87,94,Thursday,0
2024-09-12,4.46,96,102,Thursday,0
2024-09-12,5.48,86,100,Thursday,0
2024-09-12,3.78,96,101,Thursday,0
2024-09-12,3.72,94,95,Thursday,0
2024-09-12,2.59,90,100,Thursday,0
2024-09-12,4.49,96,100,Thursday,0
2024-09-12,3.54,105,105,Thursday,0
2024-09-12,4.23,89,104,Thursday,0
2024-09-12,4.39,88,97,Thursday,0
2024-09-12,3.59,89,100,Thursday,0
2024-09-12,2.7,131,152,Thursday,1
2024-09-12,2.7,84,98,Thursday,0
2024-09-12,4.86,96,102,Thursday,0
2024-09-12,4.75,91,96,Thursday,0
2024-09-12,2.96,89,101,Thursday,0
2024-09-12,3.7,102,104,Thursday,0
2024-09-12,2.62,139,147,Thursday,1
2024-09-12,2.71,142,152,Thursday,1
2024-09-12,4.99,94,100,Thursday,0
2024-09-12,3.48,96,97,Thursday,0
2024-09-12,3.48,88,95,Thursday,0
2024-09-13,3.78,93,106,Friday,0
2024-09-13,4.87,89,103,Friday,0
2024-09-13,3.09,97,97,Friday,0
2024-09-13,3.47,96,101,Friday,0
2024-09-13,3.85,92,100,Friday,0
2024-09-13,5.15,93,97,Friday,0
2024-09-13,2.69,102,109,Friday,0
2024-09-13,3.22,90,104,Friday,0
2024-09-13,4.92,88,98,Friday,0
2024-09-13,3.48,84,95,Friday,0
2024-09-13,3.99,130,151,Friday,1
2024-09-13,4.62,97,99,Friday,0
2024-09-13,2.56,141,150,Friday,1
2024-09-13,3.39,90,99,Friday,0
2024-09-13,4.93,94,105,Friday,0
2024-09-13,3.47,88,98,Friday,0
2024-09-13,4.98,89,98,Friday,0
2024-09-13,3.56,147,151,Friday,1
2024-09-13,2.89,89,99,Friday,0
2024-09-13,4.21,139,150,Friday,1
2024-09-13,2.75,87,98,Friday,0
2024-09-13,3.11,151,153,Friday,1
2024-09-13,3.21,91,101,Friday,0
2024-09-13,5.43,101,104,Friday,0
2024-09-13,4.31,88,93,Friday,0
2024-09-13,5.42,101,103,Friday,0
2024-09-13,3.24,92,105,Friday,0
2024-09-13,3.61,138,146,Friday,1
2024-09-13,2.69,84,98,Friday,0
2024-09-13,5.34,94,107,Friday,0
2024-09-13,4.21,97,100,Friday,0
2024-09-13,2.42,132,148,Friday,1
2024-09-13,2.91,100,108,Friday,0
2024-09-13,3.44,98,102,Friday,0
2024-09-13,3.56,95,106,Friday,0
2024-09-13,4.34,129,144,Friday,1
2024-09-13,4.75,88,94,Friday,0
2024-09-13,5.14,85,89,Friday,0
2024-09-13,5.37,90,96,Friday,0
2024-09-13,2.62,89,94,Friday,0
2024-09-13,2.85,101,103,Friday,0
2024-09-13,2.76,92,103,Friday,0
2024-09-13,4.39,148,152,Friday,1
2024-09-13,5.38,99,114,Friday,0
2024-09-13,3.91,92,98,Friday,0
2024-09-13,4.36,86,100,Friday,0
2024-09-13,2.85,143,150,Friday,1
2024-09-13,2.78,98,100,Friday,0
2024-09-13,5.28,87,101,Friday,0
2024-09-13,2.46,140,150,Friday,1
2024-09-14,4.17,123,133,Saturday,0
2024-09-14,4.4,118,129,Saturday,0
2024-09-14,3.18,116,131,Saturday,0
2024-09-14,4.24,119,122,Saturday,0
2024-09-14,4.26,117,131,Saturday,0
2024-09-14,4.37,122,136,Saturday,0
2024-09-14,4.22,134,134,Saturday,0
2024-09-14,2.39,184,193,Saturday,1
2024-09-14,5.35,121,129,Saturday,0
2024-09-14,5.1,114,123,Saturday,0
2024-09-14,4.03,128,133,Saturday,0
2024-09-14,3.73,119,129,Saturday,0
2024-09-14,3.84,168,182,Saturday,1
2024-09-14,4.25,192,193,Saturday,1
2024-09-14,2.65,129,129,Saturday,0
2024-09-14,2.78,113,127,Saturday,0
2024-09-14,5.36,125,131,Saturday,0
2024-09-14,4.46,118,127,Saturday,0
2024-09-14,4.21,107,122,Saturday,0
2024-09-14,3.39,119,134,Saturday,0
2024-09-14,4.34,115,129,Saturday,0
2024-09-14,3.25,120,130,Saturday,0
2024-09-14,3.45,124,133,Saturday,0
2024-09-14,2.42,179,194,Saturday,1
2024-09-14,4.69,120,135,Saturday,0
2024-09-14,5.32,112,129,Saturday,0
2024-09-14,3.8,118,128,Saturday,0
2024-09-14,4.91,111,130,Saturday,0
2024-09-14,5.4,117,127,Saturday,0
2024-09-14,5.37,114,130,Saturday,0
2024-09-14,4.23,133,136,Saturday,0
2024-09-14,2.18,185,191,Saturday,1
2024-09-14,5,114,131,Saturday,0
2024-09-14,2.83,129,134,Saturday,0
2024-09-14,2.58,129,135,Saturday,0
2024-09-14,5.48,116,126,Saturday,0
2024-09-14,3.09,115,129,Saturday,0
2024-09-14,2.94,110,129,Saturday,0
2024-09-14,2.68,123,127,Saturday,0
2024-09-14,3.26,128,130,Saturday,0
2024-09-14,3.89,115,129,Saturday,0
2024-09-14,4.69,113,129,Saturday,0
2024-09-14,3.89,120,122,Saturday,0
2024-09-14,3,114,128,Saturday,0
2024-09-14,2.61,114,133,Saturday,0
2024-09-14,3.04,113,126,Saturday,0
2024-09-14,2.66,121,124,Saturday,0
2024-09-14,5.49,117,124,Saturday,0
2024-09-14,3.12,198,199,Saturday,1
2024-09-14,2.69,116,125,Saturday,0
2024-09-15,3.52,179,193,Sunday,1
2024-09-15,3.38,113,119,Sunday,0
2024-09-15,5.44,111,131,Sunday,0
2024-09-15,4.04,126,130,Sunday,0
2024-09-15,5,111,125,Sunday,0
2024-09-15,3.4,124,134,Sunday,0
2024-09-15,4.86,132,135,Sunday,0
2024-09-15,3.45,117,133,Sunday,0
2024-09-15,3.45,114,123,Sunday,0
2024-09-15,4.31,179,198,Sunday,1
2024-09-15,2.83,133,138,Sunday,0
2024-09-15,3.01,134,138,Sunday,0
2024-09-15,3.41,189,198,Sunday,1
2024-09-15,4.87,129,129,Sunday,0
2024-09-15,3.9,122,123,Sunday,0
2024-09-15,5.39,118,134,Sunday,0
2024-09-15,5.35,123,125,Sunday,0
2024-09-15,2.98,167,195,Sunday,1
2024-09-15,3.5,186,188,Sunday,1
2024-09-15,4.32,123,134,Sunday,0
2024-09-15,3.4,184,195,Sunday,1
2024-09-15,3.26,119,132,Sunday,0
2024-09-15,3.22,133,139,Sunday,0
2024-09-15,3.96,184,197,Sunday,1
2024-09-15,2.8,116,135,Sunday,0
2024-09-15,3.05,122,128,Sunday,0
2024-09-15,4.22,116,130,Sunday,0
2024-09-15,3.19,118,127,Sunday,0
2024-09-15,5.44,123,136,Sunday,0
2024-09-15,5.34,115,132,Sunday,0
2024-09-15,5.07,129,132,Sunday,0
2024-09-15,4.33,127,133,Sunday,0
2024-09-15,4.46,115,124,Sunday,0
2024-09-15,3.97,135,141,Sunday,0
2024-09-15,3.28,131,138,Sunday,0
2024-09-15,3.38,132,135,Sunday,0
2024-09-15,4.43,131,141,Sunday,0
2024-09-15,4.8,137,137,Sunday,0
2024-09-15,3.93,122,126,Sunday,0
2024-09-15,4.6,124,128,Sunday,0
2024-09-15,4.63,117,134,Sunday,0
2024-09-15,3.8,164,191,Sunday,1
2024-09-15,4.94,120,135,Sunday,0
2024-09-15,4.57,130,131,Sunday,0
2024-09-15,3.56,193,194,Sunday,1
2024-09-15,3.9,181,190,Sunday,1
2024-09-15,3.17,119,125,Sunday,0
2024-09-15,5.05,119,126,Sunday,0
2024-09-15,3.8,127,133,Sunday,0
2024-09-15,3.93,122,127,Sunday,0
2024-09-16,5.28,90,99,Monday,0
2024-09-16,4.7,90,103,Monday,0
2024-09-16,4.35,129,150,Monday,1
2024-09-16,2.98,142,152,Monday,1
2024-09-16,3.66,97,99,Monday,0
2024-09-16,2.97,91,103,Monday,0
2024-09-16,3.44,93,96,Monday,0
2024-09-16,3.16,94,102,Monday,0
2024-09-16,3.36,96,108,Monday,0
2024-09-16,3.37,84,97,Monday,0
2024-09-16,3.5,143,155,Monday,1
2024-09-16,4.33,127,147,Monday,1
2024-09-16,3.52,105,108,Monday,0
2024-09-16,3.37,97,98,Monday,0
2024-09-16,4.69,93,96,Monday,0
2024-09-16,2.67,91,95,Monday,0
2024-09-16,3.77,92,100,Monday,0
2024-09-16,3.89,140,149,Monday,1
2024-09-16,4.02,146,149,Monday,1
2024-09-16,5.48,90,97,Monday,0
2024-09-16,2.54,139,145,Monday,1
2024-09-16,2.68,136,152,Monday,1
2024-09-16,3.04,94,101,Monday,0
2024-09-16,5.4,99,102,Monday,0
2024-09-16,2.94,98,102,Monday,0
2024-09-16,4.13,86,98,Monday,0
2024-09-16,3.86,86,97,Monday,0
2024-09-16,4.96,89,100,Monday,0
2024-09-16,2.74,89,96,Monday,0
2024-09-16,4,103,105,Monday,0
2024-09-16,3.4,101,103,Monday,0
2024-09-16,3.2,133,140,Monday,1
2024-09-16,4.98,87,101,Monday,0
2024-09-16,3.07,106,108,Monday,0
2024-09-16,3.5,88,104,Monday,0
2024-09-16,4.81,93,95,Monday,0
2024-09-16,5.05,92,98,Monday,0
2024-09-16,3.66,99,101,Monday,0
2024-09-16,4.61,94,94,Monday,0
2024-09-16,4.27,147,148,Monday,1
2024-09-16,5.4,93,100,Monday,0
2024-09-16,3.13,101,101,Monday,0
2024-09-16,3.34,94,102,Monday,0
2024-09-16,3.44,97,104,Monday,0
2024-09-16,4.96,108,109,Monday,0
2024-09-16,3.54,145,147,Monday,1
2024-09-16,3.16,86,101,Monday,0
2024-09-16,5.24,94,101,Monday,0
2024-09-16,2.25,142,152,Monday,1
2024-09-16,2.75,86,100,Monday,0
2024-09-17,3.22,96,101,Tuesday,0
2024-09-17,2.46,130,151,Tuesday,1
2024-09-17,3.74,137,145,Tuesday,1
2024-09-17,4.67,91,94,Tuesday,0
2024-09-17,2.33,135,153,Tuesday,1
2024-09-17,4.16,93,98,Tuesday,0
2024-09-17,2.56,94,102,Tuesday,0
2024-09-17,2.8,145,148,Tuesday,1
2024-09-17,3.58,103,113,Tuesday,0
2024-09-17,5.18,87,99,Tuesday,0
2024-09-17,4.23,127,145,Tuesday,1
2024-09-17,4.1,135,150,Tuesday,1
2024-09-17,5.3,88,96,Tuesday,0
2024-09-17,3.42,141,153,Tuesday,1
2024-09-17,3.46,102,106,Tuesday,0
2024-09-17,2.87,125,138,Tuesday,1
2024-09-17,2.42,136,142,Tuesday,1
2024-09-17,3.7,88,103,Tuesday,0
2024-09-17,2.91,96,97,Tuesday,0
2024-09-17,3.96,105,108,Tuesday,0
2024-09-17,4.17,89,100,Tuesday,0
2024-09-17,2.62,94,96,Tuesday,0
2024-09-17,2.9,142,152,Tuesday,1
2024-09-17,2.69,94,107,Tuesday,0
2024-09-17,3.03,94,106,Tuesday,0
2024-09-17,3.75,132,140,Tuesday,1
2024-09-17,3.12,89,101,Tuesday,0
2024-09-17,5.47,88,99,Tuesday,0
2024-09-17,4.02,84,98,Tuesday,0
2024-09-17,2.8,96,108,Tuesday,0
2024-09-17,5.32,96,102,Tuesday,0
2024-09-17,5.26,87,102,Tuesday,0
2024-09-17,3.07,147,160,Tuesday,1
2024-09-17,3.11,94,99,Tuesday,0
2024-09-17,2.89,137,153,Tuesday,1
2024-09-17,4.33,100,104,Tuesday,0
2024-09-17,3.19,94,100,Tuesday,0
2024-09-17,3.04,95,103,Tuesday,0
2024-09-17,4.08,138,155,Tuesday,1
2024-09-17,2.6,94,98,Tuesday,0
2024-09-17,4,133,144,Tuesday,1
2024-09-17,2.83,84,98,Tuesday,0
2024-09-17,5.39,93,105,Tuesday,0
2024-09-17,2.84,88,102,Tuesday,0
2024-09-17,4.79,95,100,Tuesday,0
2024-09-17,3.15,90,103,Tuesday,0
2024-09-17,2.1,146,148,Tuesday,1
2024-09-17,3.45,89,101,Tuesday,0
2024-09-17,4.13,94,105,Tuesday,0
2024-09-17,3.5,97,99,Tuesday,0
2024-09-18,3.41,142,152,Wednesday,1
2024-09-18,3.33,85,98,Wednesday,0
2024-09-18,5.5,93,97,Wednesday,0
2024-09-18,5.07,92,99,Wednesday,0
2024-09-18,4.92,88,97,Wednesday,0
2024-09-18,3.36,83,94,Wednesday,0
2024-09-18,5.11,92,101,Wednesday,0
2024-09-18,3.58,87,102,Wednesday,0
2024-09-18,4.73,97,109,Wednesday,0
2024-09-18,2.5,92,101,Wednesday,0
2024-09-18,4.07,89,94,Wednesday,0
2024-09-18,2.92,87,97,Wednesday,0
2024-09-18,2.82,86,100,Wednesday,0
2024-09-18,2.26,138,146,Wednesday,1
2024-09-18,3.55,92,101,Wednesday,0
2024-09-18,3.06,100,104,Wednesday,0
2024-09-18,3.24,93,93,Wednesday,0
2024-09-18,4.78,96,108,Wednesday,0
2024-09-18,3.6,102,103,Wednesday,0
2024-09-18,3.49,92,93,Wednesday,0
2024-09-18,3.23,131,148,Wednesday,1
2024-09-18,2.74,79,87,Wednesday,0
2024-09-18,2.15,146,152,Wednesday,1
2024-09-18,2.85,91,103,Wednesday,0
2024-09-18,4.4,95,100,Wednesday,0
2024-09-18,3.31,80,94,Wednesday,0
2024-09-18,3.18,147,148,Wednesday,1
2024-09-18,4.12,97,102,Wednesday,0
2024-09-18,3.51,138,150,Wednesday,1
2024-09-18,5.05,88,99,Wednesday,0
2024-09-18,5.25,86,100,Wednesday,0
2024-09-18,2.58,135,145,Wednesday,1
2024-09-18,4.4,88,102,Wednesday,0
2024-09-18,4.73,87,99,Wednesday,0
2024-09-18,4.05,138,155,Wednesday,1
2024-09-18,2.82,144,154,Wednesday,1
2024-09-18,4.2,94,98,Wednesday,0
2024-09-18,4.85,90,100,Wednesday,0
2024-09-18,4.52,100,102,Wednesday,0
2024-09-18,4.58,102,102,Wednesday,0
2024-09-18,2.83,95,98,Wednesday,0
2024-09-18,4.39,86,91,Wednesday,0
2024-09-18,3.38,105,107,Wednesday,0
2024-09-18,4.17,87,94,Wednesday,0
2024-09-18,3.72,94,94,Wednesday,0
2024-09-18,5.48,86,99,Wednesday,0
